correlation,constant_P_m,correlationship
-0.512688390106601,0.4,richness-prevalence
-0.342024547010651,0.4,richness-prevalence
-0.564272777545899,0.4,richness-prevalence
-0.892615857126679,0.4,richness-prevalence
-0.395459727747883,0.4,richness-prevalence
-0.60352978185082,0.4,richness-prevalence
-0.597573891240695,0.4,richness-prevalence
-0.639969238353565,0.4,richness-prevalence
-0.571100008491372,0.4,richness-prevalence
-0.84372177670294,0.4,richness-prevalence
-0.697303008100924,0.4,richness-prevalence
-0.764677008056428,0.4,richness-prevalence
-0.759333361350098,0.4,richness-prevalence
-0.558532981761403,0.4,richness-prevalence
-0.834057090092172,0.4,richness-prevalence
-0.74408569237561,0.4,richness-prevalence
-0.95440872359871,0.4,richness-prevalence
-0.433639193359238,0.4,richness-prevalence
-0.522964540081183,0.4,richness-prevalence
-0.344177373817463,0.4,richness-prevalence
-0.857116606379649,0.4,richness-prevalence
-0.700616776118039,0.4,richness-prevalence
0.395434922421148,0.4,richness-prevalence
-0.713333618033223,0.4,richness-prevalence
-0.926168826435142,0.4,richness-prevalence
-0.915901511904382,0.4,richness-prevalence
-0.74129798353898,0.4,richness-prevalence
-0.485662253415327,0.4,richness-prevalence
-0.656098592461108,0.4,richness-prevalence
-0.852354578791604,0.4,richness-prevalence
-0.954445349469035,0.4,richness-prevalence
-0.235915766292214,0.4,richness-prevalence
-0.802828422602024,0.4,richness-prevalence
-0.726263551981286,0.4,richness-prevalence
-0.9895678232329,0.4,richness-prevalence
-0.828780293288365,0.4,richness-prevalence
-0.61653716882164,0.4,richness-prevalence
-0.159600568462513,0.4,richness-prevalence
-0.855496658518715,0.4,richness-prevalence
-0.732898323197882,0.4,richness-prevalence
-0.799091708266854,0.4,richness-prevalence
-0.540793183522785,0.4,richness-prevalence
-0.906401082475063,0.4,richness-prevalence
-0.486614257735711,0.4,richness-prevalence
-0.730851826277423,0.4,richness-prevalence
-0.566621517308863,0.4,richness-prevalence
-0.962459548396863,0.4,richness-prevalence
-0.753727078006525,0.4,richness-prevalence
-0.632157332451981,0.4,richness-prevalence
-0.769720954958108,0.4,richness-prevalence
-0.843358685461388,0.4,richness-prevalence
-0.329182720961674,0.4,richness-prevalence
-0.807975426940044,0.4,richness-prevalence
-0.444526203841689,0.4,richness-prevalence
-0.738662122809935,0.4,richness-prevalence
-0.444227050070819,0.4,richness-prevalence
0.0339079867567476,0.4,richness-prevalence
-0.850527797262621,0.4,richness-prevalence
-0.540942291584495,0.4,richness-prevalence
-0.488895398569882,0.4,richness-prevalence
-0.194027849346054,0.4,richness-prevalence
-0.855264959488894,0.4,richness-prevalence
-0.837826511394247,0.4,richness-prevalence
-0.955078521838183,0.4,richness-prevalence
-0.208585214414929,0.4,richness-prevalence
-0.711500242443956,0.4,richness-prevalence
-0.509935139103496,0.4,richness-prevalence
-0.156927319385827,0.4,richness-prevalence
-0.736050359229792,0.4,richness-prevalence
-0.481226742334666,0.4,richness-prevalence
-0.907506428893637,0.4,richness-prevalence
-0.632496883115398,0.4,richness-prevalence
-0.23990516692525,0.4,richness-prevalence
-0.461872483733574,0.4,richness-prevalence
-0.388237350045986,0.4,richness-prevalence
-0.571308654374567,0.4,richness-prevalence
-0.838658528194979,0.4,richness-prevalence
-0.822416711397874,0.4,richness-prevalence
-0.599396373097669,0.4,richness-prevalence
-0.111967381106299,0.4,richness-prevalence
-0.893926698396006,0.4,richness-prevalence
-0.816300412100087,0.4,richness-prevalence
-0.927386065603082,0.4,richness-prevalence
-0.603698290022954,0.4,richness-prevalence
-0.247380414020918,0.4,richness-prevalence
-0.4751477141154,0.4,richness-prevalence
-0.82268171613789,0.4,richness-prevalence
-0.619271957671243,0.4,richness-prevalence
-0.817930318448829,0.4,richness-prevalence
-0.654925247336152,0.4,richness-prevalence
-0.58938588154328,0.4,richness-prevalence
-0.669932913377086,0.4,richness-prevalence
-0.356351621380265,0.4,richness-prevalence
-0.622928524030349,0.4,richness-prevalence
-0.758814400817375,0.4,richness-prevalence
-0.690254638651447,0.4,richness-prevalence
-0.501543056463019,0.4,richness-prevalence
-0.577532647290718,0.4,richness-prevalence
-0.432018151341073,0.4,richness-prevalence
-0.783239727397697,0.4,richness-prevalence
-0.698570405765804,0.4,richness-prevalence
-0.753943790715422,0.4,richness-prevalence
-0.610159747092559,0.4,richness-prevalence
-0.822468063923405,0.4,richness-prevalence
-0.641108146182677,0.4,richness-prevalence
-0.728430138906013,0.4,richness-prevalence
-0.767539792209457,0.4,richness-prevalence
-0.967306454982339,0.4,richness-prevalence
-0.64060844870682,0.4,richness-prevalence
-0.900941405253529,0.4,richness-prevalence
-0.668668012203851,0.4,richness-prevalence
-0.297191150828285,0.4,richness-prevalence
-0.587925855966328,0.4,richness-prevalence
-0.900038926050163,0.4,richness-prevalence
-0.460483264446759,0.4,richness-prevalence
-0.653671824922307,0.4,richness-prevalence
-0.611572424359984,0.4,richness-prevalence
-0.826242185400658,0.4,richness-prevalence
-0.865536422283671,0.4,richness-prevalence
-0.967208323553274,0.4,richness-prevalence
-0.45348110948597,0.4,richness-prevalence
-0.362691641620034,0.4,richness-prevalence
-0.506945924123317,0.4,richness-prevalence
-0.828298326856621,0.4,richness-prevalence
-0.826326838584266,0.4,richness-prevalence
-0.582116269367894,0.4,richness-prevalence
-0.751844200021963,0.4,richness-prevalence
-0.816885240012035,0.4,richness-prevalence
-0.9492248483135,0.4,richness-prevalence
-0.6676737585679,0.4,richness-prevalence
-0.943193467990665,0.4,richness-prevalence
-0.666111741164506,0.4,richness-prevalence
-0.723106191303643,0.4,richness-prevalence
-0.712959709262173,0.4,richness-prevalence
-0.00819613242891121,0.4,richness-prevalence
-0.660574777108826,0.4,richness-prevalence
-0.608886342726489,0.4,richness-prevalence
-0.418419564178625,0.4,richness-prevalence
-0.702862836219743,0.4,richness-prevalence
-0.366166356106687,0.4,richness-prevalence
-0.887336170775226,0.4,richness-prevalence
-0.918831307783488,0.4,richness-prevalence
-0.315111400070104,0.4,richness-prevalence
-0.272862068212376,0.4,richness-prevalence
-0.360587919823604,0.4,richness-prevalence
-0.644153149282874,0.4,richness-prevalence
-0.788769723804462,0.4,richness-prevalence
-0.773804746031417,0.4,richness-prevalence
-0.859740417075764,0.4,richness-prevalence
-0.565958382367804,0.4,richness-prevalence
-0.770966306008189,0.4,richness-prevalence
-0.678146313805172,0.4,richness-prevalence
-0.786202749044563,0.4,richness-prevalence
-0.353274618878147,0.4,richness-prevalence
-0.727663513454786,0.4,richness-prevalence
-0.697165053317697,0.4,richness-prevalence
-0.445293850619116,0.4,richness-prevalence
-0.734474975720549,0.4,richness-prevalence
-0.578864517255604,0.4,richness-prevalence
-0.616437872914033,0.4,richness-prevalence
-0.855354582155187,0.4,richness-prevalence
-0.541458491312067,0.4,richness-prevalence
-0.848748669732676,0.4,richness-prevalence
-0.65323457500854,0.4,richness-prevalence
-0.646302266357307,0.4,richness-prevalence
-0.362054222297378,0.4,richness-prevalence
-0.77713068516752,0.4,richness-prevalence
-0.679399988448094,0.4,richness-prevalence
-0.424470727587244,0.4,richness-prevalence
-0.851045867829761,0.4,richness-prevalence
-0.69296390239819,0.4,richness-prevalence
-0.202746472664414,0.4,richness-prevalence
-0.604365337996714,0.4,richness-prevalence
-0.700923813367326,0.4,richness-prevalence
-0.915031262004071,0.4,richness-prevalence
-0.830859541309501,0.4,richness-prevalence
-0.290334895611989,0.4,richness-prevalence
-0.708729869362634,0.4,richness-prevalence
-0.916972141989395,0.4,richness-prevalence
-0.0868701381535888,0.4,richness-prevalence
-0.76148215649707,0.4,richness-prevalence
-0.828542102053729,0.4,richness-prevalence
-0.883211081618986,0.4,richness-prevalence
0.045857871243277,0.4,richness-prevalence
-0.574782358957404,0.4,richness-prevalence
-0.688647812537349,0.4,richness-prevalence
-0.62149380025623,0.4,richness-prevalence
-0.804684629263359,0.4,richness-prevalence
-0.495649747745855,0.4,richness-prevalence
-0.853317361731677,0.4,richness-prevalence
-0.314082896550078,0.4,richness-prevalence
-0.781644613904174,0.4,richness-prevalence
-0.642227185099241,0.4,richness-prevalence
-0.224412167783921,0.4,richness-prevalence
-0.107980959212206,0.4,richness-prevalence
-0.214013895298352,0.4,richness-prevalence
-0.726862628212206,0.4,richness-prevalence
-0.529839019093908,0.4,richness-prevalence
-0.789709097527846,0.4,richness-prevalence
-0.839020689190524,0.4,richness-prevalence
-0.783643143769978,0.4,richness-prevalence
-0.782381289989234,0.4,richness-prevalence
-0.840040233141921,0.4,richness-prevalence
-0.845617979961784,0.4,richness-prevalence
-0.659949016445477,0.4,richness-prevalence
-0.864823235140883,0.4,richness-prevalence
-0.70277023762193,0.4,richness-prevalence
-0.498795582703552,0.4,richness-prevalence
-0.51895242056933,0.4,richness-prevalence
-0.696341287143012,0.4,richness-prevalence
0.00694818683362712,0.4,richness-prevalence
-0.750178872013162,0.4,richness-prevalence
-0.23879960530284,0.4,richness-prevalence
-0.478698564001566,0.4,richness-prevalence
-0.645574106365479,0.4,richness-prevalence
-0.907976003145301,0.4,richness-prevalence
-0.404558016702743,0.4,richness-prevalence
-0.945109434522909,0.4,richness-prevalence
-0.628405908672321,0.4,richness-prevalence
-0.464125719111913,0.4,richness-prevalence
-0.843461345347689,0.4,richness-prevalence
-0.795683409237345,0.4,richness-prevalence
-0.737074388879938,0.4,richness-prevalence
-0.797766891756616,0.4,richness-prevalence
-0.566137274617674,0.4,richness-prevalence
-0.9805528597725,0.4,richness-prevalence
-0.39514155862142,0.4,richness-prevalence
-0.444015017211855,0.4,richness-prevalence
-0.639128494446321,0.4,richness-prevalence
-0.698460946916363,0.4,richness-prevalence
-0.130419617015595,0.4,richness-prevalence
-0.205652284245565,0.4,richness-prevalence
-0.567571706971827,0.4,richness-prevalence
-0.775288408596175,0.4,richness-prevalence
-0.806243309926052,0.4,richness-prevalence
-0.894271027536028,0.4,richness-prevalence
-0.678146263833596,0.4,richness-prevalence
-0.819132276174489,0.4,richness-prevalence
-0.313095877054663,0.4,richness-prevalence
-0.55071208119213,0.4,richness-prevalence
-0.634814620831953,0.4,richness-prevalence
-0.327296419683711,0.4,richness-prevalence
-0.696516863715062,0.4,richness-prevalence
-0.288278994545395,0.4,richness-prevalence
-0.838289523054848,0.4,richness-prevalence
-0.676029275554614,0.4,richness-prevalence
-0.607424449400512,0.4,richness-prevalence
-0.890347992011953,0.4,richness-prevalence
-0.651804123325865,0.4,richness-prevalence
-0.358422071478467,0.4,richness-prevalence
-0.287924445271275,0.4,richness-prevalence
-0.619621600710699,0.4,richness-prevalence
-0.442622208205891,0.4,richness-prevalence
-0.709971914922904,0.4,richness-prevalence
-0.478474949539402,0.4,richness-prevalence
-0.670617708826923,0.4,richness-prevalence
-0.516194301513361,0.4,richness-prevalence
-0.469509214499413,0.4,richness-prevalence
-0.760926179958205,0.4,richness-prevalence
-0.865454123078574,0.4,richness-prevalence
-0.581518197847916,0.4,richness-prevalence
-0.899776105705935,0.4,richness-prevalence
-0.702907380153532,0.4,richness-prevalence
-0.767622018285811,0.4,richness-prevalence
-0.271245861629568,0.4,richness-prevalence
-0.693558709967287,0.4,richness-prevalence
-0.941453785074563,0.4,richness-prevalence
-0.682518162900821,0.4,richness-prevalence
-0.974311071334233,0.4,richness-prevalence
-0.345683081453288,0.4,richness-prevalence
-0.292435112245423,0.4,richness-prevalence
-0.843079190804656,0.4,richness-prevalence
-0.760738928014755,0.4,richness-prevalence
-0.479835648255151,0.4,richness-prevalence
-0.709459580429959,0.4,richness-prevalence
-0.932209125110168,0.4,richness-prevalence
-0.841791573638867,0.4,richness-prevalence
-0.776998148796634,0.4,richness-prevalence
-0.571828499725981,0.4,richness-prevalence
-0.435421242599105,0.4,richness-prevalence
-0.137023029348411,0.4,richness-prevalence
-0.862251965189199,0.4,richness-prevalence
-0.451707127248359,0.4,richness-prevalence
-0.703426200212094,0.4,richness-prevalence
-0.701316236469207,0.4,richness-prevalence
-0.833976681842532,0.4,richness-prevalence
-0.224181960321265,0.4,richness-prevalence
-0.536180209508558,0.4,richness-prevalence
-0.823639235798963,0.4,richness-prevalence
-0.823039171688731,0.4,richness-prevalence
-0.821610305902081,0.4,richness-prevalence
-0.638939823278934,0.4,richness-prevalence
0.20816294908475,0.4,richness-prevalence
-0.946216516849776,0.4,richness-prevalence
-0.696232228627669,0.4,richness-prevalence
-0.544953836655592,0.4,richness-prevalence
-0.849114896316322,0.4,richness-prevalence
-0.801281824972623,0.4,richness-prevalence
-0.505940157132827,0.4,richness-prevalence
-0.842515683834494,0.4,richness-prevalence
-0.605065859803976,0.4,richness-prevalence
-0.7034219972897,0.4,richness-prevalence
-0.683011330218772,0.4,richness-prevalence
-0.504726091440701,0.4,richness-prevalence
-0.731620579012095,0.4,richness-prevalence
-0.652410157918725,0.4,richness-prevalence
-0.307256996979073,0.4,richness-prevalence
-0.639868039866709,0.4,richness-prevalence
-0.483236827042265,0.4,richness-prevalence
-0.762160436107824,0.4,richness-prevalence
-0.722703025715774,0.4,richness-prevalence
-0.914557400527339,0.4,richness-prevalence
-0.668997674749747,0.4,richness-prevalence
-0.79762874476204,0.4,richness-prevalence
-0.314177208072909,0.4,richness-prevalence
-0.90439817240563,0.4,richness-prevalence
-0.752031197662196,0.4,richness-prevalence
-0.333918415144126,0.4,richness-prevalence
-0.378007241526352,0.4,richness-prevalence
-0.825840016690594,0.4,richness-prevalence
-0.882553550533932,0.4,richness-prevalence
-0.628964458228735,0.4,richness-prevalence
-0.761620233695323,0.4,richness-prevalence
-0.774706790243384,0.4,richness-prevalence
-0.620792396220004,0.4,richness-prevalence
-0.633249331887428,0.4,richness-prevalence
-0.892214625346978,0.4,richness-prevalence
-0.934667742860338,0.4,richness-prevalence
-0.785929451997295,0.4,richness-prevalence
-0.683008493960334,0.4,richness-prevalence
-0.678820303950655,0.4,richness-prevalence
-0.693643148621137,0.4,richness-prevalence
-0.908878814964537,0.4,richness-prevalence
-0.688209895432199,0.4,richness-prevalence
-0.711325504957847,0.4,richness-prevalence
-0.404550247613833,0.4,richness-prevalence
-0.847792905486239,0.4,richness-prevalence
-0.775219311782786,0.4,richness-prevalence
-0.894036817326266,0.4,richness-prevalence
-0.384873810701099,0.4,richness-prevalence
-0.748076073097489,0.4,richness-prevalence
-0.806264797946557,0.4,richness-prevalence
-0.744952158938892,0.4,richness-prevalence
-0.769474185995245,0.4,richness-prevalence
-0.634529975965381,0.4,richness-prevalence
-0.607232899934527,0.4,richness-prevalence
-0.759833983978862,0.4,richness-prevalence
-0.671428297284739,0.4,richness-prevalence
-0.18582111822926,0.4,richness-prevalence
-0.360780790417239,0.4,richness-prevalence
-0.752187668874669,0.4,richness-prevalence
-0.858389961781231,0.4,richness-prevalence
0.143708199287638,0.4,richness-prevalence
-0.835889781607093,0.4,richness-prevalence
-0.0963325081447338,0.4,richness-prevalence
-0.449439442890088,0.4,richness-prevalence
-0.986108216993215,0.4,richness-prevalence
-0.930667015820247,0.4,richness-prevalence
-0.750810418800143,0.4,richness-prevalence
-0.689974262326151,0.4,richness-prevalence
-0.623466991695585,0.4,richness-prevalence
-0.795428045407911,0.4,richness-prevalence
-0.318063249191726,0.4,richness-prevalence
-0.788436650966029,0.4,richness-prevalence
-0.917854933049838,0.4,richness-prevalence
-0.727880304758186,0.4,richness-prevalence
-0.711434651760538,0.4,richness-prevalence
-0.904205018180911,0.4,richness-prevalence
-0.642117495534916,0.4,richness-prevalence
-0.749308963451485,0.4,richness-prevalence
-0.868203710474951,0.4,richness-prevalence
0.184956449270038,0.4,richness-prevalence
-0.46028261561521,0.4,richness-prevalence
